"","V1"
"y",1
"Y",2.79822476158057
"Y",3.61789340545961
"Y",6.7382305414124
"Y",6.98675733236436
"Y",5.76376608067836
"Y",5.38446875652283
"Y",7.04912361810228
"Y",6.88397292830143
"Y",6.46256243825285
"Y",6.86776602980824
"Y",6.36126222175222
"Y",5.31615006393981
"Y",5.49831870659646
"Y",6.48570056570256
"Y",8.82822726853791
"Y",9.66740692368761
"Y",10.9099043988996
"Y",11.7259837651795
"Y",12.8564802534376
"Y",12.3795702953384
"Y",11.6162111506712
"Y",10.7073072707381
"Y",11.9708103102823
"Y",13.0459880841151
"Y",12.7467291695963
"Y",11.6131116027531
"Y",12.6926757179063
"Y",12.7596494866286
"Y",12.2586771946638
"Y",12.0695599366925
"Y",12.3485618164114
"Y",11.2458464748233
"Y",11.5085375009554
"Y",11.0856311867321
"Y",12.9357120562562
"Y",14.338986744697
"Y",14.9722866008665
"Y",15.3032050345042
"Y",15.9068652297637
"Y",15.3289069514004
"Y",14.6414895721779
"Y",14.0081479668323
"Y",14.2103762731219
"Y",15.2011925310711
"Y",15.4715775375093
"Y",16.409541833986
"Y",16.1014377053686
"Y",16.3972885409446
"Y",14.6527586099518
"Y",15.2762181213545
"Y",15.6981897518995
"Y",14.5230139520903
"Y",13.9498131163297
"Y",13.9957980523815
"Y",13.6514593814837
"Y",13.2894629430027
"Y",14.112361077943
"Y",12.686162487354
"Y",12.8320726178092
"Y",13.0784371513767
"Y",12.7862970880361
"Y",11.7802240036252
"Y",11.3642805255345
"Y",10.7864288110273
"Y",8.2194733875078
"Y",7.80818381758467
"Y",6.26004139192816
"Y",7.15523147096301
"Y",8.2442246945971
"Y",9.33585124125314
"Y",12.2103327186973
"Y",11.8361878410222
"Y",13.0795162557255
"Y",13.9705253654032
"Y",15.01544144992
"Y",15.8831220486268
"Y",15.2736891882897
"Y",14.391796105527
"Y",16.0220134494009
"Y",16.4728727703421
"Y",17.5489483044638
"Y",17.8993747236024
"Y",19.5217259163318
"Y",18.3431391673526
"Y",18.178185478494
"Y",18.929830860147
"Y",18.5415888812127
"Y",18.3640570437095
"Y",18.3619123967232
"Y",18.763571624474
"Y",18.9796404049456
"Y",19.8230743845673
"Y",20.0844558494504
"Y",19.0618630993513
"Y",19.5069442004569
"Y",19.1020211418096
"Y",18.5049031149562
"Y",18.2284585656683
"Y",18.5733175055161
"Y",19.4416495511564
"Y",19.5820526079135
"Y",18.9010473279776
"Y",19.2362437907755
"Y",19.8496612377034
"Y",20.8853335994977
"Y",21.0018962942359
"Y",20.3201805189598
"Y",21.0931844909563
"Y",21.3206224950214
"Y",21.8263209138347
"Y",21.547252382549
"Y",23.2154825715524
"Y",24.612635262565
"Y",25.6590249348303
"Y",24.9752357660067
"Y",25.8914108623506
"Y",27.1320400004591
"Y",27.1140850050921
"Y",26.8756157343874
"Y",26.4209168433936
"Y",25.8396062708537
"Y",26.4214464394619
"Y",27.8939001972407
"Y",29.2402651353376
"Y",29.9033384325602
"Y",28.9140084067338
"Y",28.255246453837
"Y",29.8558727004838
"Y",31.0493422361157
"Y",32.1343133971285
"Y",32.895662853328
"Y",32.6354156984877
"Y",33.4636587677017
"Y",34.2527934143367
"Y",32.9192468866038
"Y",32.8285195680555
"Y",32.9185729630852
"Y",32.0647792922136
"Y",32.9240891765514
"Y",32.5575074039407
"Y",33.2611970739235
"Y",35.8510704779072
"Y",36.4360420815161
"Y",35.8993892289942
"Y",35.5160325165859
"Y",34.3256911703965
"Y",34.1654587922058
"Y",34.8300471363913
"Y",36.3780093493189
"Y",36.1200173574837
"Y",35.8486424619889
"Y",35.1422249027314
"Y",35.7263978522683
"Y",34.8290838402731
"Y",35.2615869500326
"Y",35.462295746719
"Y",36.1150803236999
"Y",35.5789830034166
"Y",35.2943985455332
"Y",35.0492184658891
"Y",35.2226521865845
"Y",34.5771533292173
"Y",33.7762933876266
"Y",33.8025097716636
"Y",33.7325336102121
"Y",33.4367827680357
"Y",33.2631489959415
"Y",36.0740000203678
"Y",35.3833392622487
"Y",36.4905895105704
"Y",36.7269458396428
"Y",38.1719232135013
"Y",38.018691214035
"Y",37.8302471853576
"Y",38.0195959651794
"Y",38.2644923292134
"Y",39.4780694677931
"Y",39.1765484976004
"Y",38.3929685607472
"Y",38.7999240665751
"Y",37.6510557597087
"Y",37.6000193657424
"Y",35.483056025766
"Y",36.4153818683248
"Y",36.2706872275556
"Y",36.8602889280256
"Y",37.2834774319258
"Y",38.2718881969862
"Y",38.3146405522593
"Y",38.6993678575981
"Y",39.1467183471647
"Y",39.4393659158413
"Y",38.3154962031699
"Y",38.3289330441603
"Y",38.7203329829082
"Y",37.8483837528724
"Y",38.3105638721473
"Y",38.0098523961058
"Y",39.7416720095474
"Y",39.7377863950154
"Y",40.4305324201656
"Y",40.1117771359803
"Y",40.8501446282815
"Y",41.7534344708461
"Y",42.4753500246677
"Y",42.2312572982273
"Y",42.7626217121983
"Y",42.8333279317438
"Y",43.6149140849015
"Y",43.8736076696013
"Y",45.0576494566658
"Y",45.4358969375581
"Y",46.338830904372
"Y",45.9757566536389
"Y",46.3538343875653
"Y",47.0929875618048
"Y",47.917179844179
"Y",48.5091953641077
"Y",48.3856896039973
"Y",48.7394847269703
"Y",47.3595140730178
"Y",46.6405006678161
"Y",45.4886479299618
"Y",46.6799501568097
"Y",45.6833781140757
"Y",44.5585222107674
"Y",45.678472753027
"Y",45.8248510887324
"Y",47.4107584823311
"Y",48.4499654058116
"Y",48.867812480559
"Y",49.2168689673572
"Y",49.0222029949731
"Y",48.3738051858338
"Y",46.0244270344486
"Y",46.0423838543711
"Y",46.7938672161958
"Y",46.3619796707696
"Y",45.1770269310333
"Y",45.1504022872558
"Y",46.798643366809
"Y",47.5599059386996
"Y",47.7057652086477
"Y",46.7974494750869
"Y",45.9513223626877
"Y",44.1828572608827
"Y",44.2171027462398
"Y",43.2770955558944
"Y",42.6302200157131
"Y",42.9668207117233
"Y",42.9815886445827
"Y",42.4959677665238
"Y",42.1974418219587
"Y",41.9628423686648
"Y",42.5158496099418
"Y",42.0263056330454
"Y",42.6783290320332
"Y",43.1979410784507
"Y",44.2510421163706
"Y",44.5567292522833
"Y",45.0020110888116
"Y",45.799839506603
"Y",46.3408382867601
"Y",45.5934784511225
"Y",44.2276972624863
"Y",45.4594140939003
"Y",46.9814310059553
"Y",47.5129234411289
"Y",46.6863167117525
"Y",46.6542719868474
"Y",45.4745845522706
"Y",45.5633176241299
"Y",45.9885433799011
"Y",44.8176228297713
"Y",44.3215043239133
"Y",43.072746721225
"Y",43.5029135783709
"Y",42.7120489152231
"Y",42.4298712832362
"Y",41.3954328982972
"Y",41.8937613354735
"Y",41.3808017138184
"Y",41.5542466996638
"Y",40.2337991610598
"Y",42.4065149802643
"Y",44.3910916327872
"Y",44.405310143239
"Y",46.5814682980424
"Y",45.8962780405832
"Y",44.5933729586841
"Y",46.7567932286292
"Y",46.6863839048125
"Y",47.5447369679616
"Y",47.0171536284257
"Y",47.1511592565759
"Y",45.5315323366174
"Y",46.0268011930245
"Y",46.0457473965542
"Y",44.713193615853
"Y",43.8444463491635
"Y",41.7521115647163
"Y",39.5081793880781
"Y",39.7815220125607
"Y",38.2763257816352
"Y",37.7085918917178
"Y",38.1995607234911
"Y",37.7154949799194
"Y",39.3927700510612
"Y",39.0838586816602
"Y",38.4252406671922
"Y",37.3695369483115
"Y",38.2206293277065
"Y",38.1493938637085
"Y",38.4382207096927
"Y",38.5455285994841
"Y",37.6934589196962
"Y",37.6719940549848
"Y",38.1935230389288
"Y",39.1160005921734
"Y",38.5090294255793
"Y",40.2108644712896
"Y",38.962474681617
"Y",37.0644382057557
"Y",37.6352684074069
"Y",36.9517824057609
"Y",37.2341945919016
"Y",38.3078265643524
"Y",37.1074313373881
"Y",37.0924537054942
"Y",36.5216226774155
"Y",34.9716881536916
"Y",35.2317609310364
"Y",36.1575444552702
"Y",36.7623816147875
"Y",36.0463664336786
"Y",34.9800904288238
"Y",35.3639707181974
"Y",34.1987833120068
"Y",35.0800910051127
"Y",34.5413449703012
"Y",34.9717734223921
"Y",34.8111877936991
"Y",34.0088146173839
"Y",34.0907746641124
"Y",32.1818951269902
"Y",33.1860212002029
"Y",33.5490801440523
"Y",32.5763367958283
"Y",32.3458154250902
"Y",33.6747427711797
"Y",35.0791638164483
"Y",35.6770113450934
"Y",35.7460202875935
"Y",36.9229488895674
"Y",36.6704185042584
"Y",35.7344508358637
"Y",35.1151130652043
"Y",35.5367159343847
"Y",37.0611272570206
"Y",37.9170476013024
"Y",37.7151855978031
"Y",37.7656760383547
"Y",37.5064755590639
"Y",38.7772009332077
"Y",38.3321117368909
"Y",37.8728970592277
"Y",38.2759491010403
"Y",38.0857325461242
"Y",38.1935976743177
"Y",37.9508985720532
"Y",36.2703219463721
"Y",37.0130912470019
"Y",36.8910230737763
"Y",36.5578166438653
"Y",35.7581305952296
"Y",35.899598691125
"Y",34.7121183587105
"Y",34.9676172823004
"Y",34.3889928525828
"Y",33.7272603169131
"Y",33.0747509758246
"Y",33.9001914327903
"Y",34.7689004861026
"Y",34.4511223609964
"Y",34.6969611795137
"Y",34.1140586529148
"Y",32.3413070113811
"Y",32.5927751422974
"Y",32.1066838853266
"Y",32.0609765386816
"Y",33.6679995811912
"Y",34.6794113384954
"Y",33.8255222418024
"Y",33.1423917263074
"Y",32.59626614323
"Y",32.7258015052203
"Y",31.489843955712
"Y",31.4287761191837
"Y",30.6602163988719
"Y",29.8473393910843
"Y",30.3031155342434
"Y",29.513983300028
"Y",29.9832339750212
"Y",30.3949492082905
"Y",32.1439481312135
"Y",30.1346018630255
"Y",30.5841071829038
"Y",30.905382309027
"Y",30.4570300075154
"Y",30.5225690496271
"Y",30.073468231942
"Y",30.087539424626
"Y",31.7884481892032
"Y",31.1817749630328
"Y",30.8536189128059
"Y",29.944871323073
"Y",30.7712974223942
"Y",30.2140675131663
"Y",29.5841059366605
"Y",31.8780651804413
"Y",32.0681849498287
"Y",32.1044834306116
"Y",32.0978825261259
"Y",33.3020371456922
"Y",34.5835592368796
"Y",35.1729704873848
"Y",35.1997483501202
"Y",34.9974319509374
"Y",35.2175632048897
"Y",34.8898185101165
"Y",35.0535054615094
"Y",34.8350527105251
"Y",37.3766037805579
"Y",36.6181141721514
"Y",35.4006225277502
"Y",34.0375953776595
"Y",33.2753631789988
"Y",33.3602869227691
"Y",33.6545618782469
"Y",32.7225313959349
"Y",32.2249372974161
"Y",30.1813101844441
"Y",31.2492102465185
"Y",30.4202472834581
"Y",30.3878593820307
"Y",30.2216763953036
"Y",31.3324485196939
"Y",32.308377709686
"Y",33.5276481572912
"Y",33.209193083986
"Y",32.3697528164759
"Y",32.7888181872124
"Y",31.9913196358884
"Y",30.1676207068253
"Y",31.4434062396961
"Y",31.4209203145744
"Y",30.6863669926776
"Y",31.446157671932
"Y",30.3643422560434
"Y",28.9912914402162
"Y",29.410747215578
"Y",30.6068231148978
"Y",31.1665916878069
"Y",32.1691639891355
"Y",32.0421749367389
"Y",32.5297196588267
"Y",32.250999545549
"Y",32.5534367644259
"Y",32.7670106310299
"Y",32.5626958698327
"Y",32.2045131606641
"Y",33.7930568794951
"Y",32.6724698545751
"Y",32.7272622699044
"Y",33.9487646062049
"Y",32.9880627180736
"Y",33.6328615543088
"Y",33.8686199502059
"Y",33.1416553851579
"Y",32.4927892097677
"Y",31.8920090510167
"Y",32.4670962139977
"Y",32.4755004937088
"Y",32.8962629040046
"Y",32.5585530099487
"Y",34.334162368721
"Y",33.1690581885613
"Y",34.4509387243326
"Y",34.6914049176346
"Y",35.1160191187898
"Y",35.9179076245601
"Y",36.0374493455238
"Y",35.1292287892881
"Y",35.1557324755473
"Y",35.1180832462717
"Y",33.5965993449924
"Y",33.9474489513774
"Y",33.6191989605071
"Y",34.6168998071687
"Y",34.9031413770683
"Y",35.8300317499669
"Y",36.2355016919383
"Y",36.2568273037592
"Y",36.2539158189805
"Y",35.1684503701777
"Y",36.0531706813513
"Y",35.23241585637
"Y",36.4044091324116
"Y",34.9170049265621
"Y",36.4404114813418
"Y",37.8058894202423
"Y",39.1219605622101
"Y",39.5474436928238
"Y",39.5057976359422
"Y",39.5055682714713
"Y",41.0229941043314
"Y",43.1922821367453
"Y",43.0799448847141
"Y",42.7641065059388
"Y",43.6216365781678
"Y",44.0823388917457
"Y",45.1736220502635
"Y",45.746530814435
"Y",45.8660313045912
"Y",44.419312439827
"Y",44.6318982998044
"Y",43.1769535925406
"Y",42.434626143667
"Y",44.2319762880319
"Y",45.5215156888136
"Y",45.3033095111068
"Y",45.6717936673568
"Y",44.8559974351396
"Y",44.7597730235706
"Y",44.2664147381362
"Y",43.1386238448253
"Y",42.6794637141306
"Y",42.6840675671876
"Y",42.1058206063667
"Y",41.9823532656826
"Y",41.2431700315982
"Y",41.5715981691221
"Y",40.4229379810833
"Y",39.0101638432381
"Y",40.257007596631
"Y",40.491275381723
"Y",40.462484300573
"Y",40.1471311236293
"Y",38.7203308519005
"Y",38.3834445070825
"Y",39.2870717462913
"Y",38.4627633577679
"Y",38.6175690697044
"Y",39.3424375038934
"Y",39.50149428163
"Y",39.5856929670199
"Y",39.4410269443663
"Y",39.027762237893
"Y",38.6541234727865
"Y",37.7282524682262
"Y",37.4984779901287
"Y",37.3055055606194
"Y",36.6577678618005
"Y",37.6920125343669
"Y",37.7496007434279
"Y",36.9733181897435
"Y",37.1403763925709
"Y",37.5257058730832
"Y",38.2466675359056
"Y",38.2019082593405
"Y",38.868145102385
"Y",39.3337542829353
"Y",38.5098183117832
"Y",39.5100742446824
"Y",38.3170309438152
"Y",37.968314703821
"Y",38.8848653857868
"Y",39.8447309594906
"Y",39.3857247824873
"Y",38.1611377345524
"Y",38.3231292095463
"Y",40.0184364296178
"Y",40.0947186883686
"Y",40.86756604081
"Y",39.1326186984405
"Y",38.0874853913296
"Y",38.0913495477549
"Y",37.733843670007
"Y",36.6591342224314
"Y",36.3263214910865
"Y",37.8005873565739
"Y",37.3139501267413
"Y",36.1200563405068
"Y",37.7058726529184
"Y",36.3256101632114
"Y",36.3671220829979
"Y",35.767693216964
"Y",35.5844826820126
"Y",36.2664216747449
"Y",36.9210594245097
"Y",36.4382801653658
"Y",36.2669396254534
"Y",36.5014911241619
"Y",35.794830973908
"Y",36.3640600508971
"Y",36.6800250754199
"Y",37.118371398978
"Y",37.431358560444
"Y",37.0297085587747
"Y",36.8422313720903
"Y",37.0281645993008
"Y",35.4414554907012
"Y",34.9718994631455
"Y",35.0052205610484
"Y",35.41221551581
"Y",35.887663548453
"Y",35.362855049398
"Y",35.9218333377522
"Y",35.9035214459618
"Y",34.1859180734625
"Y",34.8793871948581
"Y",33.0925943932747
"Y",32.7744251748648
"Y",32.8800617438556
