"","V1"
"Y",32.9986510044557
"Y",31.2803313507157
"Y",31.6542507537904
"Y",30.2804838216766
"Y",31.2658373977644
"Y",31.5715001364644
"Y",32.2088331006393
"Y",31.7729534877049
"Y",31.8966980225253
"Y",31.4646521577368
"Y",31.2042745727512
"Y",31.5488374407847
"Y",31.4495147550144
"Y",31.339921983027
"Y",31.4505659762927
"Y",31.3359476913597
"Y",31.4902575291673
"Y",32.9486282340455
"Y",32.2531492715827
"Y",30.88175590235
"Y",30.3277502707203
"Y",29.6806065704106
"Y",30.084408860781
"Y",28.8563634776371
"Y",28.7168979839897
"Y",27.6535770259164
"Y",27.8018593902897
"Y",27.3813492582244
"Y",27.6470822193369
"Y",26.2833790023144
"Y",25.6564556775101
"Y",25.4883989065769
"Y",26.0070409685578
"Y",26.9997048355017
"Y",27.1452030870419
"Y",27.5825567641786
"Y",26.4077735967232
"Y",27.6035462083312
"Y",26.7291057183888
"Y",25.8610808580342
"Y",26.4616200462685
"Y",26.5670991023553
"Y",26.0065807119736
"Y",27.0947809256777
"Y",27.7688062105049
"Y",28.1286688017198
"Y",27.2060998901775
"Y",28.0968857404458
"Y",27.7230302423407
"Y",27.7754993829145
"Y",28.4443851748152
"Y",27.6743470365226
"Y",29.146873742003
"Y",29.0195936316098
"Y",28.3144704402705
"Y",28.0993574394397
"Y",27.5602694956286
"Y",28.8326386886695
"Y",28.4218838038984
"Y",27.3114335736458
"Y",27.5847341398873
"Y",27.4764673893584
"Y",27.3340237534592
"Y",27.2599817869023
"Y",26.6402859904034
"Y",24.3187737363941
"Y",23.7117099472428
"Y",22.3152964787349
"Y",21.9914095778789
"Y",21.5154874707159
"Y",20.1647786520098
"Y",19.028594343539
"Y",19.3206688441939
"Y",17.7967793530399
"Y",18.1062137430791
"Y",18.8991508436775
"Y",20.4327790910458
"Y",19.7495632665931
"Y",20.5659507816287
"Y",21.642039088045
"Y",21.6895051196833
"Y",21.8449996305637
"Y",21.0768463141674
"Y",20.6624871665359
"Y",20.0421776825843
"Y",20.2427255424724
"Y",20.569837858205
"Y",20.4953513704097
"Y",22.2932274575204
"Y",22.9342872175993
"Y",23.6102531602286
"Y",22.8232388837469
"Y",23.0106137028287
"Y",22.236722372497
"Y",21.6233451866248
"Y",21.814378016789
"Y",22.2736221389037
"Y",21.9272566886133
"Y",23.0261969711091
"Y",22.6488422842318
"Y",23.5761006426443
"Y",24.4660387454501
"Y",24.6630303800566
"Y",23.7328327822402
"Y",23.9388715640713
"Y",23.132673407923
"Y",21.803018604669
"Y",20.9108472378419
"Y",20.631681075579
"Y",19.0046526001725
"Y",20.0021361402763
"Y",20.2387896788793
"Y",20.8961670081097
"Y",19.2918948903514
"Y",18.9667803188945
"Y",18.0661246635156
"Y",16.9589335217444
"Y",15.7203329968393
"Y",16.6597952760962
"Y",17.4513652551394
"Y",18.3529115393467
"Y",18.1892983506835
"Y",18.2113621017099
"Y",20.0654720711644
"Y",19.6345686193092
"Y",19.7510344837671
"Y",20.9709406551212
"Y",21.021076804822
"Y",21.4934097611889
"Y",20.7556587947908
"Y",21.0575305729999
"Y",20.8015061568757
"Y",21.3234466062614
"Y",22.5519840979583
"Y",22.9013828482056
"Y",24.0599776094091
"Y",23.9156486645174
"Y",24.8335819610717
"Y",26.0113830099634
"Y",26.1218705169853
"Y",24.9197215379877
"Y",23.3545115593069
"Y",23.8718960505654
"Y",26.2483088430178
"Y",27.0023317233364
"Y",28.1978247983286
"Y",26.995616051073
"Y",28.7261796076799
"Y",27.696890676322
"Y",26.5883524313967
"Y",26.0256687127276
"Y",25.794860428678
"Y",25.4284608596453
"Y",25.0783130304462
"Y",24.8500961353529
"Y",24.6592096246473
"Y",25.5905461293174
"Y",24.2100053159359
"Y",23.3581323544199
"Y",23.2047529427972
"Y",23.1778657038974
"Y",23.5572431268154
"Y",25.0469308105923
"Y",23.4650753102871
"Y",23.9735328012827
"Y",23.3332042349279
"Y",24.460072007931
"Y",25.078768808443
"Y",24.7625063506881
"Y",24.9837269755479
"Y",23.8501078734185
"Y",25.342278304406
"Y",24.7412512488911
"Y",23.7058722696009
"Y",23.1580815659171
"Y",24.7978336139832
"Y",23.0502802909251
"Y",23.2534070272501
"Y",22.0410789386935
"Y",22.8174716441648
"Y",22.8760476619258
"Y",21.807525012491
"Y",21.1333093867821
"Y",20.9832202576989
"Y",21.4718514939116
"Y",21.134072392174
"Y",21.4408029707876
"Y",22.4161038826471
"Y",20.9356377603551
"Y",21.9997052664509
"Y",19.7298316344684
"Y",19.6849738445722
"Y",17.4755051057669
"Y",17.026422633311
"Y",17.2494399471711
"Y",16.5303844934612
"Y",16.6858792056153
"Y",18.5910326242686
"Y",17.7467757439066
"Y",19.1369075890448
"Y",19.2074070361851
"Y",18.9474729308249
"Y",19.977160019528
"Y",20.5389512032237
"Y",21.5821546444344
"Y",21.5500318326073
"Y",20.71403987848
"Y",21.3516230754603
"Y",21.8425438375554
"Y",23.1774981527872
"Y",24.3809571517272
"Y",24.7577294982446
"Y",25.721340998972
"Y",27.2262709407695
"Y",27.1301068830662
"Y",27.783414682698
"Y",28.2043432644462
"Y",28.0887192613175
"Y",26.6201906615308
"Y",26.8078851483554
"Y",26.4558518031688
"Y",27.0732957459118
"Y",26.4849245870264
"Y",26.6453660946764
"Y",27.9882026164808
"Y",27.3399908519261
"Y",27.2899384143799
"Y",27.2784079230196
"Y",29.0868231274364
"Y",28.6093320550391
"Y",28.3600010573792
"Y",28.1932778070928
"Y",26.4728165994931
"Y",25.3287218561674
"Y",25.6947468916002
"Y",23.964519896845
"Y",24.2353623216764
"Y",24.7867487844766
"Y",25.0222985715143
"Y",26.1441526654652
"Y",27.0492288770269
"Y",27.0498816765368
"Y",26.5211139034645
"Y",25.5104430780173
"Y",26.19019481862
"Y",26.1753647825497
"Y",26.5820164952112
"Y",26.4445951673604
"Y",27.6279545641562
"Y",27.8757916704891
"Y",29.2634900580102
"Y",28.4791170889557
"Y",29.3804789255121
"Y",29.2668208994972
"Y",29.7094388738559
"Y",29.7582522925282
"Y",30.0920557781353
"Y",29.58337357387
"Y",28.7563135250088
"Y",30.8392656958856
"Y",30.7757061214639
"Y",30.9841904830823
"Y",31.5279325093393
"Y",31.4836584758387
"Y",31.4536807619327
"Y",32.5138317803526
"Y",30.3839060233459
"Y",28.366100160892
"Y",29.2452893772232
"Y",29.1210894345306
"Y",28.2802817612766
"Y",28.4310191570008
"Y",29.0376625004991
"Y",29.169975942195
"Y",30.3036003692467
"Y",31.3819265873018
"Y",31.7542573914361
"Y",31.4769281244912
"Y",32.008998929022
"Y",33.448871598725
"Y",33.5763794489507
"Y",32.5327914511457
"Y",31.3803784102848
"Y",30.2861140424116
"Y",31.1188892805028
"Y",30.5039901285539
"Y",30.2006536596085
"Y",28.9197397402189
"Y",29.7819735312093
"Y",29.2045310193068
"Y",28.8036538368321
"Y",27.3805263685583
"Y",28.4031750454975
"Y",27.7520850486377
"Y",27.8194326196999
"Y",27.6843580469047
"Y",27.3111375165095
"Y",27.6069723341651
"Y",27.6572976954527
"Y",27.7107311044593
"Y",25.9308243649612
"Y",29.0887588745464
"Y",27.5882448099178
"Y",25.2620443050025
"Y",22.9943388101886
"Y",23.142567385245
"Y",21.7363431006015
"Y",22.8024816148185
"Y",23.4330270715776
"Y",22.4487481250003
"Y",22.0045920510992
"Y",20.3716220044736
"Y",20.7480615146608
"Y",20.5011645231865
"Y",20.861012240295
"Y",21.0134329859542
"Y",21.4794024874455
"Y",21.0753800448536
"Y",21.5210662988094
"Y",20.3621708986071
"Y",19.9359459844748
"Y",19.5992812400011
"Y",19.1962052194527
"Y",21.0164010910755
"Y",20.3905225238515
"Y",20.7979858496829
"Y",20.2289342658741
"Y",19.5086756275132
"Y",19.2072394928583
"Y",18.8986742945652
"Y",18.4067413879359
"Y",18.3200203333693
"Y",18.2130615393131
"Y",19.009473237645
"Y",18.5204972351067
"Y",16.5460828961444
"Y",17.4545638015342
"Y",14.5855639218466
"Y",14.938190642223
"Y",15.5813767927827
"Y",16.7651989923592
"Y",16.6837890439106
"Y",17.8982069812179
"Y",18.9496062296118
"Y",20.1080613757509
"Y",20.4935847611828
"Y",21.3026115349799
"Y",21.3992757944408
"Y",21.3832425631191
"Y",22.6986814329582
"Y",22.0775397174007
"Y",23.5450479736088
"Y",24.763251428183
"Y",25.7107099408981
"Y",25.5164136234632
"Y",23.8764058037073
"Y",24.0788089678447
"Y",24.0880717089253
"Y",23.8318052286934
"Y",23.827916400623
"Y",25.489861384044
"Y",24.9618311658468
"Y",24.5023272873521
"Y",24.3434824187103
"Y",24.3575266493502
"Y",23.1594104168103
"Y",22.5042526813207
"Y",23.0625558738749
"Y",22.6615905367391
"Y",22.8744424226472
"Y",22.3659089993421
"Y",23.2015218697996
"Y",23.7800747648463
"Y",23.3904864044201
"Y",23.0894923842014
"Y",23.337122413188
"Y",23.1048262472328
"Y",23.5131694967677
"Y",24.3333782107437
"Y",25.8306263794208
"Y",25.7833818858229
"Y",27.5534620644038
"Y",26.4226842986077
"Y",27.784124952178
"Y",28.6746815040188
"Y",30.3077902773902
"Y",29.3313802424267
"Y",28.7711105734149
"Y",28.4990830548814
"Y",28.2303883031527
"Y",26.5730291266861
"Y",27.7510738104444
"Y",26.9228702643713
"Y",26.9033894959581
"Y",25.9941695491709
"Y",26.6996418139476
"Y",26.4616323581914
"Y",26.1865162887618
"Y",28.085876171132
"Y",29.016811477249
"Y",28.9000561417566
"Y",27.7993980258063
"Y",26.7501834042035
"Y",28.3321758011862
"Y",29.6697654705332
"Y",29.5339603261517
"Y",29.8560171462227
"Y",30.755524968092
"Y",30.1568250836786
"Y",29.8725439720815
"Y",28.2937377271325
"Y",28.4300850399511
"Y",27.7460926405573
"Y",27.8895780656975
"Y",27.7843642444217
"Y",27.8676440301592
"Y",27.7648283259814
"Y",28.5419739257228
"Y",27.5272117117778
"Y",26.7599106368145
"Y",26.8345550184327
"Y",27.030699934172
"Y",27.0910658796425
"Y",26.1581542722784
"Y",27.6096669204235
"Y",26.7921406272109
"Y",24.5913190331237
"Y",25.5016591143363
"Y",26.1454733509585
"Y",25.95191619758
"Y",24.9451019557201
"Y",24.783105677974
"Y",26.0298588940705
"Y",27.0625833087131
"Y",28.671498686848
"Y",29.5419650141209
"Y",31.4921537435942
"Y",33.2710503016548
"Y",32.9776476697318
"Y",32.9583184330052
"Y",33.4614271099462
"Y",33.6944402663314
"Y",32.0066148153078
"Y",32.7503734281436
"Y",33.0289518755949
"Y",33.7071657289758
"Y",33.9632641346765
"Y",33.3251154567991
"Y",34.9467880728564
"Y",34.1185417953474
"Y",34.9632334646453
"Y",35.3536247088636
"Y",36.3532793635024
"Y",34.9742376443668
"Y",35.1016776822128
"Y",35.8734333684921
"Y",36.8043207183421
"Y",36.6132643205947
"Y",36.9365273406972
"Y",36.6445292599759
"Y",36.5584019304686
"Y",36.4014816682862
"Y",35.9315456709681
"Y",35.9702631458605
"Y",35.7461248921864
"Y",35.2869918506847
"Y",35.7062922039277
"Y",35.1708675360038
"Y",35.6118679243786
"Y",36.761362434591
"Y",36.0305993305954
"Y",36.6959595721575
"Y",36.0429625217424
"Y",36.6285256823123
"Y",37.1138145594121
"Y",37.1846930252672
"Y",37.7280056360554
"Y",37.0934259014685
"Y",36.594932732132
"Y",36.3953611940072
"Y",36.7408516769554
"Y",35.9452883854867
"Y",35.7820212890049
"Y",35.3279590442171
"Y",35.1406363531888
"Y",34.5078207517697
"Y",34.4876794717796
"Y",34.5911966914305
"Y",33.9832625463762
"Y",33.3164170595176
"Y",33.3794143827113
"Y",33.5381558430293
"Y",31.5781067223484
"Y",33.248521956474
"Y",32.6404539719015
"Y",32.2435852063762
"Y",32.921725000967
"Y",32.6980406934338
"Y",30.7547926834612
"Y",31.8134317286508
"Y",32.2314585104949
"Y",31.6684039734396
"Y",30.7625644551524
"Y",30.4290277657347
"Y",29.3897288548553
"Y",29.69903583256
"Y",29.4135659249214
"Y",30.6131850059031
"Y",30.6987646948536
"Y",29.5169028701404
"Y",28.6796609575875
"Y",27.7190018368236
"Y",29.3804880131946
"Y",30.4871773772154
"Y",30.5037954229739
"Y",30.9394145494189
"Y",31.1546404527372
"Y",31.9426751837314
"Y",32.2647542390428
"Y",32.5095487420935
"Y",32.145965940879
"Y",32.1459592637843
"Y",33.7716945337358
"Y",34.491977643257
"Y",34.6161925489959
"Y",36.4339393566748
"Y",34.5309597926386
"Y",35.0040606527164
"Y",36.7886078017482
"Y",38.4504649092155
"Y",38.8547399511041
"Y",39.4977232540242
"Y",38.0905665516237
"Y",37.6581557286679
"Y",38.4183066972948
"Y",39.1671666551828
"Y",39.3543503716272
"Y",40.6504310988108
"Y",40.5625424036979
"Y",40.7026088697103
"Y",40.7624399262577
"Y",42.2712673281924
"Y",43.1593168398661
"Y",43.4155252020435
"Y",43.8545132708054
"Y",44.1034864824539
"Y",44.6507085542301
"Y",44.6268711250795
"Y",44.5846807237861
"Y",46.5651276119494
"Y",46.431156570961
"Y",45.7352078146553
"Y",44.1690853121846
"Y",45.6363870699783
"Y",45.5002413192085
"Y",45.2613102790744
"Y",45.8222557391159
"Y",46.2832967547847
"Y",46.312534711927
"Y",46.4337890820024
"Y",45.9738511162147
"Y",47.1349935660896
"Y",47.6785587340511
"Y",48.2407384848249
"Y",48.0784456255133
"Y",48.2560958947254
"Y",47.4347692195081
"Y",46.7545106836247
"Y",46.7239236046798
"Y",47.2792788224308
"Y",47.1421554533456
"Y",47.1722260045793
"Y",45.9757062987304
"Y",45.9750346961176
"Y",46.4934531530875
"Y",46.3304801632638
"Y",46.4827932252576
"Y",47.1672267669177
"Y",47.8605697534652
"Y",48.4065875413845
"Y",47.4311169493026
"Y",45.9280810377467
"Y",46.4721660160301
"Y",47.508671741058
"Y",47.5683610937725
"Y",47.6023712180944
"Y",47.3854044727349
"Y",45.9061105112521
"Y",44.848316021794
"Y",43.0005092485855
"Y",41.4791615949039
"Y",40.933576044761
"Y",40.9608524355632
"Y",39.4816889106722
"Y",40.3648668034802
"Y",40.4211516341344
"Y",41.558802551133
"Y",40.2428566962685
"Y",40.6726594830998
"Y",40.7828712198942
"Y",40.6378068107336
"Y",40.6261909338295
"Y",41.6997927033717
"Y",41.9958831819223
"Y",40.4902390400474
"Y",40.4878475580551
"Y",39.9304960004051
"Y",41.8130317236082
"Y",43.5307269477952
"Y",42.4994716778442
"Y",43.0230269407617
"Y",45.6104050692328
"Y",44.3733704034414
"Y",44.2319966880715
"Y",43.9930558288417
"Y",44.3416558342602
"Y",43.0229174579902
"Y",42.3846123478094
"Y",44.5899465220326
"Y",43.9836937498174
"Y",43.1596557531784
"Y",44.3395181558137
"Y",44.9676021460344
"Y",45.8331387753958
"Y",46.105221530619
"Y",46.6179639551159
